Depth,CALI,CGR,DT,ILD,NPHI,PEF,PHIE,RHOB,RT,SGR,SW,Φda,ΦN,ΦND,Vpreal,ΔVp
3223.07,8.739999999999998,10.780000000000001,89.055,72.255,0.15,3.81,0.11499999999999999,2.61,73.35,49.47,0.14500000000000002,0.12972972972972985,0.15,0.14023159910617283,3.4235304818976173,0.5394085751340236
3223.22,8.79,11.504999999999999,86.035,75.03999999999999,0.15,3.835,0.11499999999999999,2.61,75.21000000000001,53.025000000000006,0.135,0.12972972972972985,0.15,0.14023159910617283,3.543901921659799,0.5879161411723066
3223.37,8.85,11.99,83.52000000000001,75.475,0.15,3.84,0.11,2.5999999999999996,75.0,57.615,0.14,0.13513513513513525,0.15,0.1427894222915217,3.6499075052854124,0.6316496250104247
3223.52,8.905000000000001,11.935,81.815,74.265,0.15,3.825,0.11499999999999999,2.575,72.775,62.745000000000005,0.135,0.1486486486486487,0.15,0.14938141307691477,3.725787146336356,0.6636622231627074
3223.67,8.905000000000001,11.285,80.195,70.47,0.15,3.79,0.125,2.55,68.14,67.85,0.13,0.16216216216216217,0.15,0.156221067296255,3.8011882299658115,0.6960573934551018
3223.82,8.93,10.3,78.255,64.545,0.15,3.75,0.135,2.5300000000000002,62.31,72.45,0.125,0.17297297297297298,0.15,0.16191385786660462,3.895680325126577,0.7374014208364517
3223.97,8.955,9.36,75.67,58.86,0.155,3.715,0.14500000000000002,2.5300000000000002,57.0,76.16,0.11499999999999999,0.17297297297297298,0.155,0.16431432342230431,4.02964233328153,0.8193330764701034
3224.12,8.95,8.774999999999999,72.15,54.125,0.16,3.7,0.14500000000000002,2.55,52.8,78.77000000000001,0.12,0.16216216216216217,0.16,0.1611070825024675,4.227780851070987,0.9353338651781848
3224.27,8.91,8.52,67.29,50.755,0.16,3.705,0.13,2.575,50.349999999999994,80.245,0.14500000000000002,0.1486486486486487,0.16,0.1544858060259632,4.53784527932816,1.0921579086459225
3224.42,8.89,8.27,61.05500000000001,49.730000000000004,0.16,3.7199999999999998,0.11,2.605,51.129999999999995,80.66499999999999,0.16999999999999998,0.13243243243243247,0.16,0.1469309138309975,5.007521414180857,1.3436062336485095
3224.57,8.875,7.72,55.28,53.3,0.155,3.74,0.1,2.625,55.18,80.14500000000001,0.185,0.12162162162162166,0.155,0.1393157235932604,5.524160635862529,1.5964347476104366
3224.72,8.82,6.8100000000000005,51.625,58.085,0.15,3.77,0.095,2.6399999999999997,60.355000000000004,78.86500000000001,0.195,0.1135135135135136,0.15,0.13304867917899382,5.9076074567114105,1.781207905441347
3224.87,8.774999999999999,5.755000000000001,49.775,63.86,0.14,3.81,0.08499999999999999,2.6550000000000002,65.69,76.92500000000001,0.21500000000000002,0.10540540540540544,0.14,0.12394597672694682,6.12443114123441,1.8158936251341342
3225.02,8.754999999999999,4.925000000000001,49.105000000000004,68.50999999999999,0.125,3.8600000000000003,0.07500000000000001,2.67,69.27000000000001,74.38,0.255,0.09729729729729726,0.125,0.11201159211165282,6.207121698983874,1.7219064304723672
3225.17,8.645,4.625,49.185,70.44,0.11499999999999999,3.93,0.065,2.6950000000000003,71.495,71.235,0.34,0.08378378378378379,0.11499999999999999,0.10064243144268817,6.197072827775752,1.615252595043637
3225.32,8.575,4.85,49.615,73.12,0.1,4.0200000000000005,0.05,2.725,76.41499999999999,67.445,0.48000000000000004,0.06756756756756756,0.1,0.08534238181449971,6.143492172442933,1.4275501321513469
3225.47,8.625,5.36,50.3,81.495,0.08,4.130000000000001,0.04,2.76,85.33500000000001,63.08,0.605,0.04864864864864869,0.08,0.066269916840532,6.0600447784573905,1.1644429987479912
3225.62,8.7,5.92,51.265,91.25999999999999,0.060000000000000005,4.255000000000001,0.04,2.795,96.9,58.395,0.645,0.029729729729729815,0.060000000000000005,0.04739266772282097,5.946273833981241,0.8813974639575779
3225.77,8.780000000000001,6.380000000000001,52.585,105.6,0.045,4.36,0.04,2.8200000000000003,111.805,53.760000000000005,0.615,0.01621621621621623,0.045,0.03390926621626129,5.797556750586071,0.650864130860314
3225.92,8.81,6.745,54.2,121.385,0.04,4.42,0.04,2.835,122.3,49.64,0.5449999999999999,0.008108108108108174,0.04,0.028920225962499185,5.624999680787765,0.54676930150913
3226.07,8.81,7.12,55.82,123.715,0.045,4.425000000000001,0.045,2.84,118.62,46.480000000000004,0.44,0.00540540540540553,0.045,0.032051351882291954,5.461447680697671,0.5666514942150518
3226.22,8.785,7.54,57.27,110.765,0.055,4.365,0.055,2.825,101.435,44.66,0.33999999999999997,0.013513513513513584,0.055,0.04032921564458861,5.322908631954627,0.6400538979473249
3226.37,8.765,7.99,58.465,87.05,0.07,4.24,0.065,2.795,78.16499999999999,44.375,0.28,0.029729729729729815,0.07,0.05383692390273439,5.21378007666131,0.7520830422972216
3226.52,8.715,8.495000000000001,59.31,64.455,0.08499999999999999,4.075,0.07500000000000001,2.7649999999999997,57.955,45.61,0.26,0.045945945945946046,0.08499999999999999,0.0684061671490904,5.139258746783857,0.8615330961738623
3226.67,8.67,9.11,59.775,47.93,0.1,3.91,0.08,2.73,43.3,48.105000000000004,0.29000000000000004,0.06486486486486492,0.1,0.08432319945167924,5.099147715537089,0.9670892675053548
3226.82,8.594999999999999,9.86,59.84,36.16,0.11499999999999999,3.765,0.07500000000000001,2.7,32.64,51.19,0.375,0.08108108108108114,0.11499999999999999,0.09950253538203019,5.093589857766405,1.0806017301112758
3226.97,8.53,10.725,59.495000000000005,27.205,0.125,3.6550000000000002,0.07,2.6799999999999997,24.73,54.045,0.46499999999999997,0.09189189189189198,0.125,0.10970657756683416,5.123229048061473,1.1677018059581183
3227.12,8.559999999999999,11.594999999999999,58.695,20.91,0.13,3.59,0.07,2.665,19.555,55.769999999999996,0.52,0.10000000000000003,0.13,0.11598402821021293,5.193362082524077,1.238102346386542
3227.27,8.594999999999999,12.309999999999999,57.565,17.465,0.13,3.5599999999999996,0.07,2.66,17.424999999999997,55.68,0.545,0.10270270270270267,0.13,0.11714914669437361,5.29546896639644,1.2890496830607974
3227.42,8.71,12.695,56.510000000000005,17.365000000000002,0.13,3.55,0.07,2.665,18.025,53.525000000000006,0.545,0.10000000000000003,0.13,0.11598402821021293,5.3940776736001155,1.338818693539705
3227.57,8.82,12.64,55.945,19.045,0.13,3.5599999999999996,0.07,2.67,21.869999999999997,49.555,0.505,0.09729729729729739,0.13,0.11481890972605226,5.448231082725329,1.366380658128937
3227.72,8.780000000000001,12.15,56.355000000000004,26.225,0.135,3.58,0.07,2.67,29.9,44.465,0.42,0.09729729729729739,0.135,0.11768669358271064,5.40904010139279,1.3840186621281905
3227.87,8.725000000000001,11.295,58.11,35.565,0.14,3.5999999999999996,0.08,2.665,42.224999999999994,39.07,0.315,0.10000000000000003,0.14,0.1216651906549378,5.247575652856527,1.3378909062420818
3228.02,8.635000000000002,10.18,60.71,52.504999999999995,0.14500000000000002,3.62,0.1,2.6550000000000002,59.05,34.08,0.2,0.10540540540540544,0.14500000000000002,0.1267593553150133,5.023147665558254,1.2535332777397938
3228.17,8.530000000000001,8.940000000000001,63.14,69.16,0.15,3.635,0.11499999999999999,2.6399999999999997,73.89,29.950000000000003,0.13,0.1135135135135136,0.15,0.13304867917899382,4.828728682917429,1.1853798954134533
3228.32,8.465,7.73,64.99000000000001,81.205,0.15,3.64,0.125,2.625,85.14500000000001,26.8,0.11,0.12162162162162166,0.15,0.13655809462666552,4.690645396862382,1.114700392282958
3228.47,8.43,6.76,66.31,91.24000000000001,0.155,3.64,0.135,2.6100000000000003,92.52000000000001,24.58,0.1,0.1297297297297297,0.155,0.1429259948586824,4.5968854344469054,1.094040354080075
3228.62,8.54,6.23,67.215,94.50999999999999,0.16,3.64,0.14,2.5949999999999998,95.17,23.119999999999997,0.095,0.13783783783783787,0.16,0.14933764206822162,4.534843229175382,1.0891977674485804
3228.77,8.61,6.18,67.94,96.205,0.155,3.6500000000000004,0.14,2.585,94.93,22.259999999999998,0.09,0.1432432432432433,0.155,0.14928589407120327,4.486430516783174,1.0388390413873594
3228.92,8.585,6.475,68.63,92.97,0.15,3.68,0.14,2.575,91.58,21.9,0.09,0.1486486486486487,0.15,0.14933202335220352,4.441315473229048,0.9907971373767739
3229.07,8.59,6.855,69.28,89.435,0.14500000000000002,3.7350000000000003,0.14,2.565,88.555,21.990000000000002,0.095,0.15405405405405412,0.14500000000000002,0.14964596439138222,4.399626195586265,0.9451848876468527
3229.22,8.594999999999999,7.045,69.84,87.205,0.135,3.8200000000000003,0.135,2.56,85.91499999999999,22.53,0.10500000000000001,0.15675675675675677,0.135,0.14630796003357002,4.364317091049012,0.8773293910838442
3229.37,8.615,6.855,70.275,83.935,0.125,3.93,0.125,2.565,82.39,23.509999999999998,0.12,0.15405405405405412,0.125,0.14028971120991054,4.337276589399453,0.8131212969064403
3229.52,8.65,6.28,70.58,80.015,0.11499999999999999,4.04,0.11499999999999999,2.58,78.38,24.91,0.14,0.14594594594594607,0.11499999999999999,0.1313878955304844,4.3185163088710645,0.7519553447079663
3229.67,8.695,5.470000000000001,70.75,75.86500000000001,0.10500000000000001,4.12,0.1,2.605,74.27,26.65,0.16499999999999998,0.13243243243243247,0.10500000000000001,0.11950859005030526,4.308129360151511,0.693208957762768
3229.82,8.725000000000001,4.645,70.785,71.805,0.095,4.15,0.08499999999999999,2.63,70.25,28.6,0.215,0.1189189189189189,0.095,0.10762665495688609,4.305997226632946,0.636144815804242
3229.97,8.73,4.26,70.77,69.93,0.09,4.15,0.08,2.64,68.29,29.6,0.25,0.11351351351351349,0.09,0.1024336803746273,4.30690970750318,0.6079120048137607
3230.12,8.88,3.84,70.58,65.76,0.09,4.1,0.06,2.66,64.31,31.54,0.33,0.10270270270270267,0.09,0.09656046070322917,4.318503825446302,0.6117282580591166
3230.27,8.88,3.82,70.27,62.06,0.09,4.0,0.06,2.66,60.29,33.22,0.34,0.10270270270270267,0.09,0.09656046070322917,4.337555144442864,0.6180189149640749
3230.42,8.94,4.15,69.83,57.56,0.09,3.89,0.07,2.66,56.28,34.54,0.33,0.10270270270270267,0.09,0.09656046070322917,4.364886152083632,0.6270864260417879
3230.57,8.92,4.49,69.52,55.93,0.09,3.8449999999999998,0.07,2.6550000000000002,54.805,34.985,0.315,0.10540540540540544,0.09,0.09801372389308322,4.384437007554604,0.6336165482463996
3230.72,8.850000000000001,5.335,68.8,53.07,0.095,3.775,0.07500000000000001,2.6399999999999997,52.585,35.655,0.28500000000000003,0.1135135135135136,0.095,0.10466721414735472,4.430389895835058,0.6797000631190373
3230.87,8.805,6.47,67.795,51.845,0.1,3.75,0.08499999999999999,2.615,52.165000000000006,35.89,0.25,0.12702702702702706,0.1,0.11437014120385704,4.496253107179412,0.7338456997765195
3231.02,8.795,7.75,66.50999999999999,52.67,0.1,3.755,0.095,2.585,53.120000000000005,35.69,0.21000000000000002,0.14324324324324328,0.1,0.12357224478761576,4.583262794634718,0.7663050042860209
3231.17,8.78,8.96,65.055,53.82,0.10500000000000001,3.7649999999999997,0.10500000000000001,2.5549999999999997,54.415,35.055,0.18,0.15945945945945952,0.10500000000000001,0.1350044435677865,4.685914284535391,0.8387918978639815
3231.32,8.754999999999999,9.86,63.480000000000004,55.33,0.11,3.7649999999999997,0.11,2.525,55.905,33.995000000000005,0.165,0.17567567567567577,0.11,0.14659549636204733,4.80229417607998,0.9190256075043166
3231.47,8.7,10.254999999999999,61.99,56.78,0.11499999999999999,3.75,0.11499999999999999,2.5,57.09,32.59,0.155,0.18918918918918923,0.11499999999999999,0.15655621590659713,4.917513809510387,1.0030188110763902
3231.62,8.57,10.17,60.735,57.56,0.12,3.72,0.125,2.4800000000000004,57.85,30.990000000000002,0.14,0.19999999999999993,0.12,0.1649359532358349,5.018972947039288,1.0832001132179738
3231.77,8.48,9.835,59.715,58.295,0.12,3.685,0.13,2.47,58.394999999999996,29.4,0.125,0.20540540540540533,0.12,0.16821322862628688,5.10452863563426,1.1226715185013256
3231.92,8.504999999999999,9.535,59.005,58.55,0.12,3.665,0.13,2.465,58.54,28.03,0.125,0.2081081081081081,0.12,0.16986878397051008,5.1657681223010705,1.1512105426523105
3232.07,8.524999999999999,9.46,58.625,58.535,0.11499999999999999,3.665,0.125,2.465,59.055,27.015,0.135,0.2081081081081081,0.11499999999999999,0.16814191577994136,5.199167127695623,1.1283181936123219
3232.22,8.524999999999999,9.645,58.555,59.865,0.11,3.69,0.11499999999999999,2.475,60.535,26.405,0.15000000000000002,0.2027027027027027,0.11,0.1630798080804196,5.205365554034403,1.09277826100536
3232.37,8.55,9.98,58.765,61.575,0.10500000000000001,3.74,0.10500000000000001,2.49,61.78,26.185000000000002,0.16999999999999998,0.19459459459459463,0.10500000000000001,0.15635763701320765,5.186801718241519,1.0450056259284253
3232.52,8.594999999999999,10.295,59.155,62.099999999999994,0.095,3.8,0.095,2.51,62.269999999999996,26.285,0.195,0.18378378378378382,0.095,0.14629648596225953,5.152639838429996,0.9504114682383196
3232.67,8.649999999999999,10.545,59.63,62.535,0.08499999999999999,3.855,0.08499999999999999,2.5300000000000002,62.769999999999996,26.595,0.22499999999999998,0.17297297297297298,0.08499999999999999,0.13628844413116203,5.111610894405855,0.8522226669184176
3232.82,8.735,10.815000000000001,60.085,63.14,0.08,3.8899999999999997,0.08,2.545,63.44,26.994999999999997,0.25,0.16486486486486496,0.08,0.12957973621657898,5.072872565499219,0.7966403659186208
3232.97,8.835,11.23,60.405,63.91,0.08,3.88,0.08,2.55,64.025,27.355,0.26,0.1621621621621623,0.08,0.12786040598462728,5.0459581947882,0.7873359562528273
3233.12,8.92,11.84,60.495000000000005,64.21,0.08,3.815,0.08,2.55,63.515,27.575000000000003,0.255,0.1621621621621623,0.08,0.12786040598462728,5.038433788812924,0.7847413747991543
3233.27,8.969999999999999,12.54,60.3,62.44499999999999,0.08499999999999999,3.705,0.08,2.545,60.885,27.605,0.245,0.16486486486486496,0.08499999999999999,0.13117870641479817,5.0547665439395395,0.8314790961488572
3233.42,8.965,13.135000000000002,59.870000000000005,58.474999999999994,0.09,3.56,0.08,2.54,56.355000000000004,27.48,0.24,0.16756756756756758,0.09,0.1344970068449691,5.091126581887541,0.8858823916599059
3233.57,8.83,13.455,59.295,53.075,0.095,3.41,0.08,2.54,51.120000000000005,27.355,0.255,0.16756756756756758,0.095,0.13624025084609975,5.14054477194337,0.9457303371932011
3233.72,8.735,13.445,58.705,48.09,0.095,3.29,0.07500000000000001,2.55,46.754999999999995,27.4,0.29500000000000004,0.16216216216216217,0.095,0.13289859446375735,5.192175941893588,0.9655345535088133
3233.87,8.82,13.155,58.230000000000004,44.69,0.09,3.205,0.065,2.5700000000000003,43.980000000000004,27.735,0.365,0.15135135135135136,0.09,0.12452885123216076,5.23447700026151,0.940843967777464
3234.02,8.875,12.684999999999999,57.975,42.875,0.08,3.1550000000000002,0.055,2.59,42.38,28.395,0.48,0.14054054054054055,0.08,0.11442895628465162,5.257443282813329,0.8595079676625561
3234.17,8.945,12.184999999999999,58.019999999999996,41.605000000000004,0.065,3.135,0.045,2.605,41.010000000000005,29.305,0.655,0.13243243243243247,0.065,0.10434134975371723,5.253376515724753,0.7205997751745028
3234.32,9.02,11.85,58.355000000000004,40.09,0.055,3.115,0.04,2.62,38.805,30.345,0.85,0.12432432432432444,0.055,0.09614375700328015,5.223287518205707,0.6150954924704028
3234.47,8.98,11.905000000000001,58.945,36.82,0.045,3.08,0.035,2.63,35.435,31.405,0.97,0.11891891891891902,0.045,0.08996827794494766,5.1711096086878054,0.5028640841536229
3234.62,8.92,12.5,59.7,33.29,0.04,3.0300000000000002,0.03,2.635,31.759999999999998,32.4,1.0,0.11621621621621625,0.04,0.08691082477360179,5.105756847076121,0.43876553239088345
3234.77,8.795,13.629999999999999,60.545,29.39,0.04,2.9699999999999998,0.03,2.635,27.86,33.34,1.0,0.11621621621621625,0.04,0.08691082477360179,5.034544000694039,0.4247743139433955
3234.92,8.725,15.16,61.455,25.494999999999997,0.04,2.92,0.03,2.63,23.87,34.35,1.0,0.11891891891891902,0.04,0.08871783720550348,4.96001060028903,0.4103375951647905
3235.07,8.725,16.880000000000003,62.394999999999996,21.36,0.045,2.885,0.03,2.625,19.82,35.605000000000004,1.0,0.12162162162162166,0.045,0.09173578217915865,4.88528993629034,0.4399280488403208
3235.22,8.69,18.665,63.41,17.439999999999998,0.05,2.865,0.03,2.615,16.32,37.32,1.0,0.12702702702702706,0.05,0.09653197874226319,4.807161432311335,0.4674913092790569
3235.37,8.655000000000001,20.495,64.57,14.59,0.055,2.865,0.035,2.605,13.495000000000001,39.635000000000005,1.0,0.13243243243243247,0.055,0.10143023442443763,4.720893674483236,0.4871721268206013
3235.52,8.615,22.41,65.905,11.8,0.065,2.875,0.04,2.5949999999999998,11.425,42.525000000000006,1.0,0.13783783783783787,0.065,0.10778597803349511,4.625383189309369,0.539240210264571
3235.67,8.605,24.475,67.375,10.84,0.07500000000000001,2.875,0.035,2.585,10.57,45.775000000000006,1.0,0.1432432432432433,0.07500000000000001,0.11435410301125003,4.5245013649581125,0.5811227573228124
3235.82,8.649999999999999,26.765,68.91499999999999,10.155000000000001,0.08499999999999999,2.865,0.025,2.5700000000000003,9.780000000000001,49.055,1.0,0.15135135135135136,0.08499999999999999,0.12275009127647843,4.423413673875647,0.6148289229749149
3235.97,8.754999999999999,29.355,70.44,9.205,0.095,2.8499999999999996,0.015,2.5549999999999997,8.62,52.019999999999996,1.0,0.15945945945945955,0.095,0.13126462947571843,4.327564486824479,0.6430018342634687
3236.12,8.885,32.31,71.715,7.715,0.10500000000000001,2.835,0.01,2.545,7.215,54.475,1.0,0.16486486486486496,0.10500000000000001,0.13822640181371793,4.250393417535932,0.6715641939663115
3236.27,8.975,35.644999999999996,72.59,6.4350000000000005,0.11499999999999999,2.8200000000000003,0.01,2.5300000000000002,6.125,56.45,1.0,0.17297297297297298,0.11499999999999999,0.14687753815819335,4.199017591405134,0.7048215370046913
3236.42,9.120000000000001,39.215,73.125,5.635,0.125,2.815,0.01,2.5149999999999997,5.475,58.2,1.0,0.18108108108108117,0.125,0.15559886725180017,4.168234768985708,0.7425964213640861
3236.57,9.24,42.665,73.425,5.225,0.13,2.835,0.01,2.505,5.2,60.019999999999996,1.0,0.18648648648648658,0.13,0.1607476262555408,4.151183157146854,0.7599819705202631
3236.72,9.36,45.675,73.59,5.165,0.13,2.875,0.01,2.505,5.23,62.16,1.0,0.18648648648648658,0.13,0.1607476262555408,4.141869854857862,0.7560785932435368
3236.87,9.51,48.055,73.72,5.335000000000001,0.13,2.935,0.01,2.51,5.484999999999999,64.72,1.0,0.18378378378378393,0.13,0.159179896943497,4.134566939978566,0.7530236440498999
3237.02,9.704999999999998,49.85,74.155,5.720000000000001,0.13,3.005,0.01,2.5199999999999996,5.84,67.58500000000001,1.0,0.17837837837837853,0.13,0.15609129599183216,4.110409070961049,0.7429643754298476
3237.17,9.785,51.39,75.55,6.029999999999999,0.135,3.08,0.01,2.535,6.109999999999999,70.555,1.0,0.17027027027027036,0.135,0.15370148490703342,4.0351643046182435,0.7336332756479051
3237.32,9.635,53.04,78.285,6.244999999999999,0.14,3.1550000000000002,0.01,2.54,6.32,73.455,1.0,0.16756756756756758,0.14,0.1544002747738995,3.8953138925598925,0.6970782183302258
3237.47,9.48,54.955,82.85499999999999,6.4350000000000005,0.15000000000000002,3.215,0.01,2.5300000000000002,6.529999999999999,76.21000000000001,1.0,0.17297297297297298,0.15000000000000002,0.16191941343503985,3.6831196293377086,0.6432825936327522
3237.62,9.25,57.035,88.72999999999999,6.67,0.16999999999999998,3.24,0.01,2.4850000000000003,6.77,78.935,1.0,0.19729729729729728,0.16999999999999998,0.18418626313102726,3.4390979559287285,0.6036075950773738
3237.77,9.135,59.05,92.78,6.92,0.195,3.21,0.01,2.395,7.02,81.86,1.0,0.245945945945946,0.195,0.2219910041975627,3.2856036056409037,0.6029699527515122
3237.92,9.18,60.739999999999995,93.725,7.17,0.22499999999999998,3.13,0.01,2.27,7.23,85.14500000000001,1.0,0.31351351351351353,0.22499999999999998,0.27295995534765743,3.252070559077077,0.6606447331741847
